IMG\center_2017_03_21_22_22_32_131.jpg	IMG\left_2017_03_21_22_22_32_131.jpg	IMG\right_2017_03_21_22_22_32_131.jpg	0.7	1	0	22.88272
IMG\center_2017_03_21_22_22_32_204.jpg	IMG\left_2017_03_21_22_22_32_204.jpg	IMG\right_2017_03_21_22_22_32_204.jpg	0.6501768	1	0	23.10811
IMG\center_2017_03_21_22_22_32_275.jpg	IMG\left_2017_03_21_22_22_32_275.jpg	IMG\right_2017_03_21_22_22_32_275.jpg	0.438021	1	0	23.44402
IMG\center_2017_03_21_22_22_32_353.jpg	IMG\left_2017_03_21_22_22_32_353.jpg	IMG\right_2017_03_21_22_22_32_353.jpg	0.2003015	1	0	23.80855
IMG\center_2017_03_21_22_22_32_434.jpg	IMG\left_2017_03_21_22_22_32_434.jpg	IMG\right_2017_03_21_22_22_32_434.jpg	0	0.9570899	0	24.23812
IMG\center_2017_03_21_22_22_32_502.jpg	IMG\left_2017_03_21_22_22_32_502.jpg	IMG\right_2017_03_21_22_22_32_502.jpg	0	0.7899561	0	24.46222
IMG\center_2017_03_21_22_22_32_584.jpg	IMG\left_2017_03_21_22_22_32_584.jpg	IMG\right_2017_03_21_22_22_32_584.jpg	0.2	0.5074483	0	24.51264
IMG\center_2017_03_21_22_22_32_653.jpg	IMG\left_2017_03_21_22_22_32_653.jpg	IMG\right_2017_03_21_22_22_32_653.jpg	0.1927617	0.2987087	0	24.42875
IMG\center_2017_03_21_22_22_32_732.jpg	IMG\left_2017_03_21_22_22_32_732.jpg	IMG\right_2017_03_21_22_22_32_732.jpg	0	0.0633503	0	24.05694
IMG\center_2017_03_21_22_22_32_802.jpg	IMG\left_2017_03_21_22_22_32_802.jpg	IMG\right_2017_03_21_22_22_32_802.jpg	0.05	0	0	23.67258
IMG\center_2017_03_21_22_22_32_884.jpg	IMG\left_2017_03_21_22_22_32_884.jpg	IMG\right_2017_03_21_22_22_32_884.jpg	0.3	0	0	23.02382
IMG\center_2017_03_21_22_22_32_955.jpg	IMG\left_2017_03_21_22_22_32_955.jpg	IMG\right_2017_03_21_22_22_32_955.jpg	0.45	0	0	22.59139
IMG\center_2017_03_21_22_22_33_022.jpg	IMG\left_2017_03_21_22_22_33_022.jpg	IMG\right_2017_03_21_22_22_33_022.jpg	0.6000001	0	0	22.11139
IMG\center_2017_03_21_22_22_33_098.jpg	IMG\left_2017_03_21_22_22_33_098.jpg	IMG\right_2017_03_21_22_22_33_098.jpg	0.8000001	0	0	21.4704
IMG\center_2017_03_21_22_22_33_169.jpg	IMG\left_2017_03_21_22_22_33_169.jpg	IMG\right_2017_03_21_22_22_33_169.jpg	1	0	0	20.81959
IMG\center_2017_03_21_22_22_33_249.jpg	IMG\left_2017_03_21_22_22_33_249.jpg	IMG\right_2017_03_21_22_22_33_249.jpg	1	0	0	20.2184
IMG\center_2017_03_21_22_22_33_318.jpg	IMG\left_2017_03_21_22_22_33_318.jpg	IMG\right_2017_03_21_22_22_33_318.jpg	0.7939225	0	0	19.89848
IMG\center_2017_03_21_22_22_33_385.jpg	IMG\left_2017_03_21_22_22_33_385.jpg	IMG\right_2017_03_21_22_22_33_385.jpg	0.5913566	0	0	19.58922
IMG\center_2017_03_21_22_22_33_454.jpg	IMG\left_2017_03_21_22_22_33_454.jpg	IMG\right_2017_03_21_22_22_33_454.jpg	0.3909979	0	0	19.40597
IMG\center_2017_03_21_22_22_33_531.jpg	IMG\left_2017_03_21_22_22_33_531.jpg	IMG\right_2017_03_21_22_22_33_531.jpg	0.1553232	0	0	19.12167
IMG\center_2017_03_21_22_22_33_605.jpg	IMG\left_2017_03_21_22_22_33_605.jpg	IMG\right_2017_03_21_22_22_33_605.jpg	0	0	0	18.85217
IMG\center_2017_03_21_22_22_33_671.jpg	IMG\left_2017_03_21_22_22_33_671.jpg	IMG\right_2017_03_21_22_22_33_671.jpg	0.15	0	0	18.45233
IMG\center_2017_03_21_22_22_33_751.jpg	IMG\left_2017_03_21_22_22_33_751.jpg	IMG\right_2017_03_21_22_22_33_751.jpg	0.35	0	0	18.12481
IMG\center_2017_03_21_22_22_33_830.jpg	IMG\left_2017_03_21_22_22_33_830.jpg	IMG\right_2017_03_21_22_22_33_830.jpg	0.5500001	0	0	17.9308
IMG\center_2017_03_21_22_22_33_903.jpg	IMG\left_2017_03_21_22_22_33_903.jpg	IMG\right_2017_03_21_22_22_33_903.jpg	0.7500002	0	0	17.62236
IMG\center_2017_03_21_22_22_33_986.jpg	IMG\left_2017_03_21_22_22_33_986.jpg	IMG\right_2017_03_21_22_22_33_986.jpg	0.9501646	0	0	17.19505
IMG\center_2017_03_21_22_22_34_061.jpg	IMG\left_2017_03_21_22_22_34_061.jpg	IMG\right_2017_03_21_22_22_34_061.jpg	0.7250723	0	0	16.99315
IMG\center_2017_03_21_22_22_34_136.jpg	IMG\left_2017_03_21_22_22_34_136.jpg	IMG\right_2017_03_21_22_22_34_136.jpg	0.5016286	0	0	16.78625
IMG\center_2017_03_21_22_22_34_211.jpg	IMG\left_2017_03_21_22_22_34_211.jpg	IMG\right_2017_03_21_22_22_34_211.jpg	0.2803403	0	0	16.62947
IMG\center_2017_03_21_22_22_34_282.jpg	IMG\left_2017_03_21_22_22_34_282.jpg	IMG\right_2017_03_21_22_22_34_282.jpg	0.1156222	0	0	16.7506
IMG\center_2017_03_21_22_22_34_351.jpg	IMG\left_2017_03_21_22_22_34_351.jpg	IMG\right_2017_03_21_22_22_34_351.jpg	0	0	0	16.64482
IMG\center_2017_03_21_22_22_34_431.jpg	IMG\left_2017_03_21_22_22_34_431.jpg	IMG\right_2017_03_21_22_22_34_431.jpg	0	0.2393528	0	16.61015
IMG\center_2017_03_21_22_22_34_511.jpg	IMG\left_2017_03_21_22_22_34_511.jpg	IMG\right_2017_03_21_22_22_34_511.jpg	0	0.4734726	0	16.79415
IMG\center_2017_03_21_22_22_34_588.jpg	IMG\left_2017_03_21_22_22_34_588.jpg	IMG\right_2017_03_21_22_22_34_588.jpg	0.15	0.7113698	0	17.21301
IMG\center_2017_03_21_22_22_34_666.jpg	IMG\left_2017_03_21_22_22_34_666.jpg	IMG\right_2017_03_21_22_22_34_666.jpg	0.35	0.9467394	0	17.80688
IMG\center_2017_03_21_22_22_34_748.jpg	IMG\left_2017_03_21_22_22_34_748.jpg	IMG\right_2017_03_21_22_22_34_748.jpg	0.5500001	1	0	18.50409
IMG\center_2017_03_21_22_22_34_817.jpg	IMG\left_2017_03_21_22_22_34_817.jpg	IMG\right_2017_03_21_22_22_34_817.jpg	0.7	1	0	18.86234
IMG\center_2017_03_21_22_22_34_901.jpg	IMG\left_2017_03_21_22_22_34_901.jpg	IMG\right_2017_03_21_22_22_34_901.jpg	0.7835804	1	0	19.5175
IMG\center_2017_03_21_22_22_34_973.jpg	IMG\left_2017_03_21_22_22_34_973.jpg	IMG\right_2017_03_21_22_22_34_973.jpg	0.5714287	0.7878483	0	20.20646
IMG\center_2017_03_21_22_22_35_041.jpg	IMG\left_2017_03_21_22_22_35_041.jpg	IMG\right_2017_03_21_22_22_35_041.jpg	0.4075223	0.6239419	0	20.73673
IMG\center_2017_03_21_22_22_35_115.jpg	IMG\left_2017_03_21_22_22_35_115.jpg	IMG\right_2017_03_21_22_22_35_115.jpg	0.1413168	0.3577365	0	21.041
IMG\center_2017_03_21_22_22_35_184.jpg	IMG\left_2017_03_21_22_22_35_184.jpg	IMG\right_2017_03_21_22_22_35_184.jpg	0	0.1500537	0	21.10869
IMG\center_2017_03_21_22_22_35_271.jpg	IMG\left_2017_03_21_22_22_35_271.jpg	IMG\right_2017_03_21_22_22_35_271.jpg	0	0	0	20.96612
IMG\center_2017_03_21_22_22_35_338.jpg	IMG\left_2017_03_21_22_22_35_338.jpg	IMG\right_2017_03_21_22_22_35_338.jpg	0	0	0	20.6492
IMG\center_2017_03_21_22_22_35_419.jpg	IMG\left_2017_03_21_22_22_35_419.jpg	IMG\right_2017_03_21_22_22_35_419.jpg	0	0.2822405	0	20.61077
IMG\center_2017_03_21_22_22_35_492.jpg	IMG\left_2017_03_21_22_22_35_492.jpg	IMG\right_2017_03_21_22_22_35_492.jpg	0	0.5013035	0	20.82197
IMG\center_2017_03_21_22_22_35_568.jpg	IMG\left_2017_03_21_22_22_35_568.jpg	IMG\right_2017_03_21_22_22_35_568.jpg	0.05	0.7273854	0	21.27883
IMG\center_2017_03_21_22_22_35_646.jpg	IMG\left_2017_03_21_22_22_35_646.jpg	IMG\right_2017_03_21_22_22_35_646.jpg	0.25	0.961235	0	21.93151
IMG\center_2017_03_21_22_22_35_730.jpg	IMG\left_2017_03_21_22_22_35_730.jpg	IMG\right_2017_03_21_22_22_35_730.jpg	0.45	1	0	22.65289
IMG\center_2017_03_21_22_22_35_812.jpg	IMG\left_2017_03_21_22_22_35_812.jpg	IMG\right_2017_03_21_22_22_35_812.jpg	0.382012	1	0	23.37003
IMG\center_2017_03_21_22_22_35_892.jpg	IMG\left_2017_03_21_22_22_35_892.jpg	IMG\right_2017_03_21_22_22_35_892.jpg	0.1395031	1	0	24.16223
IMG\center_2017_03_21_22_22_35_969.jpg	IMG\left_2017_03_21_22_22_35_969.jpg	IMG\right_2017_03_21_22_22_35_969.jpg	0	1	0	24.92606
IMG\center_2017_03_21_22_22_36_051.jpg	IMG\left_2017_03_21_22_22_36_051.jpg	IMG\right_2017_03_21_22_22_36_051.jpg	0	1	0	25.68769
IMG\center_2017_03_21_22_22_36_132.jpg	IMG\left_2017_03_21_22_22_36_132.jpg	IMG\right_2017_03_21_22_22_36_132.jpg	0.1	0.7554001	0	26.34457
IMG\center_2017_03_21_22_22_36_202.jpg	IMG\left_2017_03_21_22_22_36_202.jpg	IMG\right_2017_03_21_22_22_36_202.jpg	0.3	0.5452778	0	26.73572
IMG\center_2017_03_21_22_22_36_283.jpg	IMG\left_2017_03_21_22_22_36_283.jpg	IMG\right_2017_03_21_22_22_36_283.jpg	0.5000001	0.3055204	0	26.80756
IMG\center_2017_03_21_22_22_36_356.jpg	IMG\left_2017_03_21_22_22_36_356.jpg	IMG\right_2017_03_21_22_22_36_356.jpg	0.6500001	0.08929449	0	26.63801
IMG\center_2017_03_21_22_22_36_427.jpg	IMG\left_2017_03_21_22_22_36_427.jpg	IMG\right_2017_03_21_22_22_36_427.jpg	0.8500001	0	0	26.17687
IMG\center_2017_03_21_22_22_36_496.jpg	IMG\left_2017_03_21_22_22_36_496.jpg	IMG\right_2017_03_21_22_22_36_496.jpg	1	0	0	25.77157
IMG\center_2017_03_21_22_22_36_564.jpg	IMG\left_2017_03_21_22_22_36_564.jpg	IMG\right_2017_03_21_22_22_36_564.jpg	0.7949176	0	0	25.40038
IMG\center_2017_03_21_22_22_36_648.jpg	IMG\left_2017_03_21_22_22_36_648.jpg	IMG\right_2017_03_21_22_22_36_648.jpg	0.5421581	0	0	25.23056
IMG\center_2017_03_21_22_22_36_718.jpg	IMG\left_2017_03_21_22_22_36_718.jpg	IMG\right_2017_03_21_22_22_36_718.jpg	0.6921581	0	0	25.07689
IMG\center_2017_03_21_22_22_36_792.jpg	IMG\left_2017_03_21_22_22_36_792.jpg	IMG\right_2017_03_21_22_22_36_792.jpg	0.8921582	0	0	24.7507
IMG\center_2017_03_21_22_22_36_863.jpg	IMG\left_2017_03_21_22_22_36_863.jpg	IMG\right_2017_03_21_22_22_36_863.jpg	0.7616535	0	0	24.4541
IMG\center_2017_03_21_22_22_36_931.jpg	IMG\left_2017_03_21_22_22_36_931.jpg	IMG\right_2017_03_21_22_22_36_931.jpg	0.5584746	0	0	24.34424
IMG\center_2017_03_21_22_22_37_009.jpg	IMG\left_2017_03_21_22_22_37_009.jpg	IMG\right_2017_03_21_22_22_37_009.jpg	0.3263857	0	0	24.20306
IMG\center_2017_03_21_22_22_37_092.jpg	IMG\left_2017_03_21_22_22_37_092.jpg	IMG\right_2017_03_21_22_22_37_092.jpg	0.0745471	0	0	24.0182
IMG\center_2017_03_21_22_22_37_168.jpg	IMG\left_2017_03_21_22_22_37_168.jpg	IMG\right_2017_03_21_22_22_37_168.jpg	0	0.1723879	0	23.85324
IMG\center_2017_03_21_22_22_37_247.jpg	IMG\left_2017_03_21_22_22_37_247.jpg	IMG\right_2017_03_21_22_22_37_247.jpg	0	0.4094188	0	23.93814
IMG\center_2017_03_21_22_22_37_313.jpg	IMG\left_2017_03_21_22_22_37_313.jpg	IMG\right_2017_03_21_22_22_37_313.jpg	-0.15	0.4959263	0	24.14675
IMG\center_2017_03_21_22_22_37_395.jpg	IMG\left_2017_03_21_22_22_37_395.jpg	IMG\right_2017_03_21_22_22_37_395.jpg	-0.35	0.2500108	0	24.24229
IMG\center_2017_03_21_22_22_37_478.jpg	IMG\left_2017_03_21_22_22_37_478.jpg	IMG\right_2017_03_21_22_22_37_478.jpg	-0.5500001	0.003163107	0	24.02774
IMG\center_2017_03_21_22_22_37_553.jpg	IMG\left_2017_03_21_22_22_37_553.jpg	IMG\right_2017_03_21_22_22_37_553.jpg	-0.4688721	0	0	23.70916
IMG\center_2017_03_21_22_22_37_629.jpg	IMG\left_2017_03_21_22_22_37_629.jpg	IMG\right_2017_03_21_22_22_37_629.jpg	-0.2373906	0	0	23.52874
IMG\center_2017_03_21_22_22_37_705.jpg	IMG\left_2017_03_21_22_22_37_705.jpg	IMG\right_2017_03_21_22_22_37_705.jpg	-0.01511697	0	0	23.33599
IMG\center_2017_03_21_22_22_37_780.jpg	IMG\left_2017_03_21_22_22_37_780.jpg	IMG\right_2017_03_21_22_22_37_780.jpg	0	0	0	23.18346
IMG\center_2017_03_21_22_22_37_859.jpg	IMG\left_2017_03_21_22_22_37_859.jpg	IMG\right_2017_03_21_22_22_37_859.jpg	-0.2	0	0	22.99297
IMG\center_2017_03_21_22_22_37_944.jpg	IMG\left_2017_03_21_22_22_37_944.jpg	IMG\right_2017_03_21_22_22_37_944.jpg	0	0	0	22.75773
IMG\center_2017_03_21_22_22_38_017.jpg	IMG\left_2017_03_21_22_22_38_017.jpg	IMG\right_2017_03_21_22_22_38_017.jpg	0	0	0	22.61946
IMG\center_2017_03_21_22_22_38_095.jpg	IMG\left_2017_03_21_22_22_38_095.jpg	IMG\right_2017_03_21_22_22_38_095.jpg	0	0.1097001	0	22.45984
IMG\center_2017_03_21_22_22_38_173.jpg	IMG\left_2017_03_21_22_22_38_173.jpg	IMG\right_2017_03_21_22_22_38_173.jpg	0	0.3430039	0	22.49381
IMG\center_2017_03_21_22_22_38_247.jpg	IMG\left_2017_03_21_22_22_38_247.jpg	IMG\right_2017_03_21_22_22_38_247.jpg	0	0.5667723	0	22.75271
IMG\center_2017_03_21_22_22_38_329.jpg	IMG\left_2017_03_21_22_22_38_329.jpg	IMG\right_2017_03_21_22_22_38_329.jpg	0	0.8119376	0	23.24386
IMG\center_2017_03_21_22_22_38_408.jpg	IMG\left_2017_03_21_22_22_38_408.jpg	IMG\right_2017_03_21_22_22_38_408.jpg	0	1	0	23.95072
IMG\center_2017_03_21_22_22_38_491.jpg	IMG\left_2017_03_21_22_22_38_491.jpg	IMG\right_2017_03_21_22_22_38_491.jpg	0	1	0	24.72298
IMG\center_2017_03_21_22_22_38_575.jpg	IMG\left_2017_03_21_22_22_38_575.jpg	IMG\right_2017_03_21_22_22_38_575.jpg	0	1	0	25.49086
IMG\center_2017_03_21_22_22_38_659.jpg	IMG\left_2017_03_21_22_22_38_659.jpg	IMG\right_2017_03_21_22_22_38_659.jpg	0	1	0	26.25309
IMG\center_2017_03_21_22_22_38_744.jpg	IMG\left_2017_03_21_22_22_38_744.jpg	IMG\right_2017_03_21_22_22_38_744.jpg	0	1	0	27.19733
IMG\center_2017_03_21_22_22_38_825.jpg	IMG\left_2017_03_21_22_22_38_825.jpg	IMG\right_2017_03_21_22_22_38_825.jpg	0	1	0	27.94586
IMG\center_2017_03_21_22_22_38_899.jpg	IMG\left_2017_03_21_22_22_38_899.jpg	IMG\right_2017_03_21_22_22_38_899.jpg	0	1	0	28.5033
IMG\center_2017_03_21_22_22_38_977.jpg	IMG\left_2017_03_21_22_22_38_977.jpg	IMG\right_2017_03_21_22_22_38_977.jpg	0	1	0	29.24133
IMG\center_2017_03_21_22_22_39_050.jpg	IMG\left_2017_03_21_22_22_39_050.jpg	IMG\right_2017_03_21_22_22_39_050.jpg	0	1	0	29.97348
IMG\center_2017_03_21_22_22_39_125.jpg	IMG\left_2017_03_21_22_22_39_125.jpg	IMG\right_2017_03_21_22_22_39_125.jpg	0	1	0	30.19053
IMG\center_2017_03_21_22_22_39_196.jpg	IMG\left_2017_03_21_22_22_39_196.jpg	IMG\right_2017_03_21_22_22_39_196.jpg	0	1	0	30.19031
IMG\center_2017_03_21_22_22_39_276.jpg	IMG\left_2017_03_21_22_22_39_276.jpg	IMG\right_2017_03_21_22_22_39_276.jpg	0	1	0	30.19027
IMG\center_2017_03_21_22_22_39_348.jpg	IMG\left_2017_03_21_22_22_39_348.jpg	IMG\right_2017_03_21_22_22_39_348.jpg	0	1	0	30.19016
IMG\center_2017_03_21_22_22_39_428.jpg	IMG\left_2017_03_21_22_22_39_428.jpg	IMG\right_2017_03_21_22_22_39_428.jpg	0	0.8174636	0	30.15611
IMG\center_2017_03_21_22_22_39_499.jpg	IMG\left_2017_03_21_22_22_39_499.jpg	IMG\right_2017_03_21_22_22_39_499.jpg	0	0.6546686	0	30.11417
IMG\center_2017_03_21_22_22_39_567.jpg	IMG\left_2017_03_21_22_22_39_567.jpg	IMG\right_2017_03_21_22_22_39_567.jpg	0	0.4032204	0	30.04421
IMG\center_2017_03_21_22_22_39_648.jpg	IMG\left_2017_03_21_22_22_39_648.jpg	IMG\right_2017_03_21_22_22_39_648.jpg	0	0.1573833	0	29.9839
IMG\center_2017_03_21_22_22_39_729.jpg	IMG\left_2017_03_21_22_22_39_729.jpg	IMG\right_2017_03_21_22_22_39_729.jpg	0	0	0	29.79969
IMG\center_2017_03_21_22_22_39_813.jpg	IMG\left_2017_03_21_22_22_39_813.jpg	IMG\right_2017_03_21_22_22_39_813.jpg	0	0.1978843	0	29.62676
IMG\center_2017_03_21_22_22_39_893.jpg	IMG\left_2017_03_21_22_22_39_893.jpg	IMG\right_2017_03_21_22_22_39_893.jpg	0	0.439454	0	29.68287
IMG\center_2017_03_21_22_22_39_961.jpg	IMG\left_2017_03_21_22_22_39_961.jpg	IMG\right_2017_03_21_22_22_39_961.jpg	0	0.5904548	0	29.86889
IMG\center_2017_03_21_22_22_40_031.jpg	IMG\left_2017_03_21_22_22_40_031.jpg	IMG\right_2017_03_21_22_22_40_031.jpg	0	0.8539478	0	30.14606
IMG\center_2017_03_21_22_22_40_098.jpg	IMG\left_2017_03_21_22_22_40_098.jpg	IMG\right_2017_03_21_22_22_40_098.jpg	0	1	0	30.18055
IMG\center_2017_03_21_22_22_40_184.jpg	IMG\left_2017_03_21_22_22_40_184.jpg	IMG\right_2017_03_21_22_22_40_184.jpg	0	0.8949773	0	30.17553
IMG\center_2017_03_21_22_22_40_258.jpg	IMG\left_2017_03_21_22_22_40_258.jpg	IMG\right_2017_03_21_22_22_40_258.jpg	0	0.6686869	0	30.12142
IMG\center_2017_03_21_22_22_40_331.jpg	IMG\left_2017_03_21_22_22_40_331.jpg	IMG\right_2017_03_21_22_22_40_331.jpg	0	0.4510669	0	30.0593
IMG\center_2017_03_21_22_22_40_400.jpg	IMG\left_2017_03_21_22_22_40_400.jpg	IMG\right_2017_03_21_22_22_40_400.jpg	0	0.2901669	0	30.02226
IMG\center_2017_03_21_22_22_40_479.jpg	IMG\left_2017_03_21_22_22_40_479.jpg	IMG\right_2017_03_21_22_22_40_479.jpg	0	0.007786369	0	29.91332
IMG\center_2017_03_21_22_22_40_548.jpg	IMG\left_2017_03_21_22_22_40_548.jpg	IMG\right_2017_03_21_22_22_40_548.jpg	0	0	0	29.67024
IMG\center_2017_03_21_22_22_40_623.jpg	IMG\left_2017_03_21_22_22_40_623.jpg	IMG\right_2017_03_21_22_22_40_623.jpg	0	0	0	29.43158
IMG\center_2017_03_21_22_22_40_692.jpg	IMG\left_2017_03_21_22_22_40_692.jpg	IMG\right_2017_03_21_22_22_40_692.jpg	0	0	0	29.25391
IMG\center_2017_03_21_22_22_40_761.jpg	IMG\left_2017_03_21_22_22_40_761.jpg	IMG\right_2017_03_21_22_22_40_761.jpg	0	0	0.1193027	28.64973
IMG\center_2017_03_21_22_22_40_837.jpg	IMG\left_2017_03_21_22_22_40_837.jpg	IMG\right_2017_03_21_22_22_40_837.jpg	0	0	0.3445267	27.23515
IMG\center_2017_03_21_22_22_40_913.jpg	IMG\left_2017_03_21_22_22_40_913.jpg	IMG\right_2017_03_21_22_22_40_913.jpg	0	0	0.6174487	25.83659
IMG\center_2017_03_21_22_22_40_980.jpg	IMG\left_2017_03_21_22_22_40_980.jpg	IMG\right_2017_03_21_22_22_40_980.jpg	0	0	0.8186542	24.79831
IMG\center_2017_03_21_22_22_41_064.jpg	IMG\left_2017_03_21_22_22_41_064.jpg	IMG\right_2017_03_21_22_22_41_064.jpg	0	0	0.7678378	23.08867
IMG\center_2017_03_21_22_22_41_147.jpg	IMG\left_2017_03_21_22_22_41_147.jpg	IMG\right_2017_03_21_22_22_41_147.jpg	0	0	0.5153344	21.73907
IMG\center_2017_03_21_22_22_41_230.jpg	IMG\left_2017_03_21_22_22_41_230.jpg	IMG\right_2017_03_21_22_22_41_230.jpg	0	0	0.2679759	20.58459
IMG\center_2017_03_21_22_22_41_308.jpg	IMG\left_2017_03_21_22_22_41_308.jpg	IMG\right_2017_03_21_22_22_41_308.jpg	0	0	0.03747973	19.75548
IMG\center_2017_03_21_22_22_41_380.jpg	IMG\left_2017_03_21_22_22_41_380.jpg	IMG\right_2017_03_21_22_22_41_380.jpg	0.05	0	0	19.02707
IMG\center_2017_03_21_22_22_41_458.jpg	IMG\left_2017_03_21_22_22_41_458.jpg	IMG\right_2017_03_21_22_22_41_458.jpg	0.25	0	0	18.93951
IMG\center_2017_03_21_22_22_41_538.jpg	IMG\left_2017_03_21_22_22_41_538.jpg	IMG\right_2017_03_21_22_22_41_538.jpg	0.45	0	0	18.86583
IMG\center_2017_03_21_22_22_41_615.jpg	IMG\left_2017_03_21_22_22_41_615.jpg	IMG\right_2017_03_21_22_22_41_615.jpg	0.6500001	0	0	18.71056
IMG\center_2017_03_21_22_22_41_693.jpg	IMG\left_2017_03_21_22_22_41_693.jpg	IMG\right_2017_03_21_22_22_41_693.jpg	0.8500001	0	0	18.60192
IMG\center_2017_03_21_22_22_41_771.jpg	IMG\left_2017_03_21_22_22_41_771.jpg	IMG\right_2017_03_21_22_22_41_771.jpg	1	0	0	18.35295
IMG\center_2017_03_21_22_22_41_847.jpg	IMG\left_2017_03_21_22_22_41_847.jpg	IMG\right_2017_03_21_22_22_41_847.jpg	0.9481899	0	0	18.29375
IMG\center_2017_03_21_22_22_41_927.jpg	IMG\left_2017_03_21_22_22_41_927.jpg	IMG\right_2017_03_21_22_22_41_927.jpg	0.7082241	0	0	18.33508
IMG\center_2017_03_21_22_22_42_012.jpg	IMG\left_2017_03_21_22_22_42_012.jpg	IMG\right_2017_03_21_22_22_42_012.jpg	0.4530992	0	0	18.54486
IMG\center_2017_03_21_22_22_42_089.jpg	IMG\left_2017_03_21_22_22_42_089.jpg	IMG\right_2017_03_21_22_22_42_089.jpg	0.2217814	0	0	18.7985
IMG\center_2017_03_21_22_22_42_160.jpg	IMG\left_2017_03_21_22_22_42_160.jpg	IMG\right_2017_03_21_22_22_42_160.jpg	0.05143415	0	0	19.20521
IMG\center_2017_03_21_22_22_42_243.jpg	IMG\left_2017_03_21_22_22_42_243.jpg	IMG\right_2017_03_21_22_22_42_243.jpg	0	0.250432	0	19.31908
IMG\center_2017_03_21_22_22_42_318.jpg	IMG\left_2017_03_21_22_22_42_318.jpg	IMG\right_2017_03_21_22_22_42_318.jpg	0	0.4361272	0	19.79968
IMG\center_2017_03_21_22_22_42_392.jpg	IMG\left_2017_03_21_22_22_42_392.jpg	IMG\right_2017_03_21_22_22_42_392.jpg	0	0.696516	0	20.52933
IMG\center_2017_03_21_22_22_42_475.jpg	IMG\left_2017_03_21_22_22_42_475.jpg	IMG\right_2017_03_21_22_22_42_475.jpg	0	0.448529	0	21.45619
IMG\center_2017_03_21_22_22_42_547.jpg	IMG\left_2017_03_21_22_22_42_547.jpg	IMG\right_2017_03_21_22_22_42_547.jpg	0	0.2327201	0	22.14298
IMG\center_2017_03_21_22_22_42_626.jpg	IMG\left_2017_03_21_22_22_42_626.jpg	IMG\right_2017_03_21_22_22_42_626.jpg	0	0	0	22.45465
IMG\center_2017_03_21_22_22_42_694.jpg	IMG\left_2017_03_21_22_22_42_694.jpg	IMG\right_2017_03_21_22_22_42_694.jpg	0	0	0	22.73765
IMG\center_2017_03_21_22_22_42_763.jpg	IMG\left_2017_03_21_22_22_42_763.jpg	IMG\right_2017_03_21_22_22_42_763.jpg	0	0	0	22.9696
IMG\center_2017_03_21_22_22_42_844.jpg	IMG\left_2017_03_21_22_22_42_844.jpg	IMG\right_2017_03_21_22_22_42_844.jpg	0	0	0	23.19575
IMG\center_2017_03_21_22_22_42_922.jpg	IMG\left_2017_03_21_22_22_42_922.jpg	IMG\right_2017_03_21_22_22_42_922.jpg	0	0	0	23.43185
IMG\center_2017_03_21_22_22_42_993.jpg	IMG\left_2017_03_21_22_22_42_993.jpg	IMG\right_2017_03_21_22_22_42_993.jpg	0	0	0	23.61468
IMG\center_2017_03_21_22_22_43_075.jpg	IMG\left_2017_03_21_22_22_43_075.jpg	IMG\right_2017_03_21_22_22_43_075.jpg	-0.1	0	0	23.88931
IMG\center_2017_03_21_22_22_43_145.jpg	IMG\left_2017_03_21_22_22_43_145.jpg	IMG\right_2017_03_21_22_22_43_145.jpg	-0.3	0	0	24.0595
IMG\center_2017_03_21_22_22_43_223.jpg	IMG\left_2017_03_21_22_22_43_223.jpg	IMG\right_2017_03_21_22_22_43_223.jpg	-0.5000001	0	0	24.01763
IMG\center_2017_03_21_22_22_43_305.jpg	IMG\left_2017_03_21_22_22_43_305.jpg	IMG\right_2017_03_21_22_22_43_305.jpg	-0.3500957	0	0	24.1625
IMG\center_2017_03_21_22_22_43_377.jpg	IMG\left_2017_03_21_22_22_43_377.jpg	IMG\right_2017_03_21_22_22_43_377.jpg	-0.2804501	0	0	23.47581
IMG\center_2017_03_21_22_22_43_457.jpg	IMG\left_2017_03_21_22_22_43_457.jpg	IMG\right_2017_03_21_22_22_43_457.jpg	-0.4804501	0	0	23.65175
IMG\center_2017_03_21_22_22_43_540.jpg	IMG\left_2017_03_21_22_22_43_540.jpg	IMG\right_2017_03_21_22_22_43_540.jpg	-0.4778925	0	0	23.70907
IMG\center_2017_03_21_22_22_43_621.jpg	IMG\left_2017_03_21_22_22_43_621.jpg	IMG\right_2017_03_21_22_22_43_621.jpg	-0.2320358	0	0	23.30073
IMG\center_2017_03_21_22_22_43_693.jpg	IMG\left_2017_03_21_22_22_43_693.jpg	IMG\right_2017_03_21_22_22_43_693.jpg	-0.000743231	0	0	23.07236
IMG\center_2017_03_21_22_22_43_777.jpg	IMG\left_2017_03_21_22_22_43_777.jpg	IMG\right_2017_03_21_22_22_43_777.jpg	0	0	0	23.05061
IMG\center_2017_03_21_22_22_43_856.jpg	IMG\left_2017_03_21_22_22_43_856.jpg	IMG\right_2017_03_21_22_22_43_856.jpg	0	0	0	22.92618
IMG\center_2017_03_21_22_22_43_939.jpg	IMG\left_2017_03_21_22_22_43_939.jpg	IMG\right_2017_03_21_22_22_43_939.jpg	0	0	0	22.62197
IMG\center_2017_03_21_22_22_44_012.jpg	IMG\left_2017_03_21_22_22_44_012.jpg	IMG\right_2017_03_21_22_22_44_012.jpg	0	0	0	22.46135
